URL,Name,Content
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B6%D0%B0%D0%BD%D0%B8%D0%BD_(%D0%9C%D0%B5%D1%81%D1%82%D1%8C_%D0%A1%D0%BB%D0%B8%D0%B2%D0%B8%D0%BD%D0%BE%D0%B2),"
					Джанин (Месть Сливинов)				","Жанин работала секретаршей компании Coldfire в 2008 году. Ей было 28 лет. Ей не нравилась эта работа, как и размер её одежды. Однажды, полный человек , предложил Жанин другую работу.  Она с радостью согласилась. Вскоре после этого, человек показал, что он на самом деле пришелец и убил её. и дал своей сестре , что-бы она использовала её шкуру, как кожаный костюм для маскировки. ( ПРОЗА: Месть Сливинов , ТВ: Месть Сливинов ) "
https://tardis.fandom.com/ru/wiki/%D0%94%D1%8D%D0%B2%D0%B8%D0%B4_%D0%91%D0%B5%D0%B9%D0%BB%D0%B8,"
					Дэвид Бейли				","Дэвид Бейли David Bailie Рождение: 4 декабря 1937 Смерть: 6 марта 2021 Роль: Тарен Капел Небесный игрушечник Работа: Актёр Карьера Другие работы: Остров головорезов (1995) Жанна Д'Арк (1999) Гладиатор (2000) Аттила-завоеватель (2001) Пираты Карибского моря (2003-06) Синдбад (2012) Дэвид Бейли (4 декабря 1937 - 6 марта 2021) — британский актёр, исполнивший роль Тарена Капела в серии « Роботы смерти » (1977) 14 сезона « Доктора Кто » и озвучивший его в аудиопьесах « Тарен Капел » (2003) и « Шах и мат » (2003) из сериала « Калдор-Сити » от Magic Bullet Productions . Также появился в роли Небесного игрушечника в аудиопьесах « Ярмарка кошмаров » (2009) из « Потерянных историй » и « Солитёр » (2010) из « Хроник спутников » от Big Finish Productions . Вне « Доктора Кто » появлялся в фильмах и сериалах « Flame in the Streets » (1961), « Henry VIII and His Six Wives » (1972), « Ползающая плоть » (1973), « Play for Today » (1974), « Son of Dracula » (1974), « Legend of the Werewolf » (1975), « Golden Rendezvous » (1977), « Семёрка Блейка » (1978), « The First Part of King Henry the Fourth, with the Life and Death of Henry Surnamed Hotspur » (1979), « Новые приключения Робин Гуда » (1997), « October 1 » (2014), « Достоинство » (2015) и др. "
https://tardis.fandom.com/ru/wiki/%D0%96%D0%B8%D0%B4%D0%BA%D0%BE%D1%81%D1%82%D0%BD%D0%BE%D0%B5_%D1%81%D0%BE%D0%B5%D0%B4%D0%B8%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5,"
					Жидкостное соединение				","Контейнер Жидкой связи ТАРДИС Жидкостное соединение или Жидкая связь ( orig. Fluid link or The mercury fluid links ) — крайне важная составляющая энергообеспечения системы консольного управления. Состоит из: Система замкнута сама на себя и заполнена ртутью. При повреждении системы трубок или отсоединении контейнера критически падает уровень подачи энергии на консоль, что может привести к: невозможности запуска дематериализации ТАРДИС, сбою навигационных настроек, аварийному прерыванию полёта и материализации. ( ТВ: Далеки , ПРОЗА: Кошачья колыбель: Горнило Времени ) Отделяемый от системы контейнер напоминает небольшую стеклянную колбу. Запас ртути необходимо пополнять извне ТТ-капсулы, так как это один из двух типов веществ, который не может быть создан схемой архитектурной реконфигурации ТАРДИС. Контейнер располагается в консоли . Первый Доктор использовал необходимость пополнить запас ртути для жидкостной связи как предлог отправиться в город далеков, который исследовать хотелось только ему, когда он вместе со спутниками оказался на планете Скаро . Контейнер был конфискован далеками при обыске, из-за чего выбравшимся из плена путешественникам пришлось вернуться за ним в город. ( ТВ: Далеки ) Когда ТАРДИС была захвачена Анимусом , Вики удалось перенастроить пострадавшее жидкостное соединение, комбинацией органов управления на консоли, и энергия снова вернулась на консоль. Девушка была уверена, что это чистая случайность, однако, Первый Доктор счёл результат за свершившееся чудо. ( ТВ: Планета-сеть ) Когда пропало жидкостное соединения из-за утечки ртути, токсичные пары ртути, распространившиеся по консольной комнате, вынудили Второго Доктора и Джейми покинуть ТАРДИС. Когда протечка была устранена, Доктор при помощи съёмного контейнера заново заполнил систему ртутью. ( ТВ: Колесо в космосе ) Из-за большой нагрузки снова возник перегрев жидкостного соединения, и последовало ещё одно испарение ртути. Пришлось дождаться пока система охладится достаточно, что бы подать на консоль пригодное для управления количество энергии. Доктору удалось остановить испарение ртути, продувка системы жидкостного соединения помогла вернуть энергообеспечение на нормальный уровень. ( ТВ: Вор разумов ) При попытке подойти поближе к кольцам Сатурна, Доктор выразил опасения, что корпус выдержит попадания астероидов колец Сатурна , а жидкостное соединение может снова дать течь. ( ПРОЗА: Колесо льда ) Четвёртый Доктор и Сара Джейн Смит как-то раз запаслись ртутью в Чикаго 1931 года, когда расстроили план Мастера, сами о том не подозревая. ( ПРОЗА: Герцог Домино ) "
https://tardis.fandom.com/ru/wiki/Doctor_Who_Wiki,"
					Заглавная				","Здесь вы найдёте информацию о сериале « Доктор Кто » и его расширенной вселенной, включающей в себя аудиопьесы, книги, комиксы и игры, а также множество спин-оффов. Ожидается в 2021 году. Читать подробнее > Джоди Уиттакер - Тринадцатый Доктор Читать подробнее > Новые приключения Доктора в ваших книжных магазинах. Читать подробнее > Прошлые приключения знакомых героев. Читать подробнее > Доктор: Когда ты в последний раз нюхал цветы, смотрел на закат или наслаждался вкусной едой? Киберчеловек: Эти вещи несущественны. Доктор: Для некоторых людей маленькие радости — единственное, ради чего стоит жить! "
https://tardis.fandom.com/ru/wiki/%D0%97%D0%B0%D0%BA%D0%BB%D1%8E%D1%87%D1%91%D0%BD%D0%BD%D1%8B%D0%B9_%D0%9D%D0%BE%D0%BB%D1%8C,"
					Заключённый Ноль				","Заключённый Ноль Prisoner Zero Раса: Мультиформа Появления ТВ: Одиннадцатый час (2010) Актёр: Оливия Коулман Мэтт Смит Кейтлин Блэквуд Марчелло Магни Иден Монтит Мерлин Монтит Голос: Уильям Уайлд Заключённый Ноль — инопланетянин, способный изменять свою форму, которого Атракси удерживали в плену за определённые преступления. Он сбежал на Землю , когда взрыв ТАРДИС вызвал трещины во времени и пространстве. Преступник скрывался в дополнительной комнате дома Амелии Понд в течение двенадцати лет, пока не был обманут недавно регенерировавшим Одиннадцатым Доктором , который заставил его раскрыть своё истинное обличье и снова был схвачен его тюремщиками. Прежде чем его забрали, он предупредил Доктора о Тишине и Пандорике . "
https://tardis.fandom.com/ru/wiki/%D0%97%D0%B0%D1%89%D0%B8%D1%82%D0%BD%D0%B8%D0%BA_%D0%B4%D0%B0%D0%BB%D0%B5%D0%BA%D0%BE%D0%B2,"
					Защитник далеков				","Защитник далеков Defender of the Daleks Titan Comics : Победоносный Повелитель Времени Доктор: Десятый Доктор Спутники: Главный Стратег Далеков Участвуют: Император , Тринадцатый Доктор Враги: Хонд Место: Город далеков ТАРДИС Доктора Производственная информация Издатель: Titan Comics Автор: Джоди Хаузер Редактор: Джейк Дейванс Художник: Роберта Инграната , Энрика Эрен Анджиолини Дата выхода: 2 сентября - 7 октября 2020 Формат: Комикс из двух частей Проект Победоносный Повелитель Времени ← Предыдущее Следующее → 14684 Полевой журнал UNIT Руководство к Тёмным временам Защитник Далеков — комикс с Десятым Доктором , выпущенный издательством « Titan Comics », являющийся частью проекта « Победоносный Повелитель Времени ». Здесь произошло появление Золотого Императора и Главного Стратега Далеков , которые появятся в других историях « Победоносного Повелителя Времени ». Также в конце второй части комикса появилась Тринадцатый Доктор . Для Десятого Доктора история происходит вскоре после событий комикса « Переменный ток », который был выпущен после « Защитника далеков » из-за задержки. Десятый Доктор в ходе парадокса, попадает в реальность, где не было Последней Великой Войны Времени . Доктора преследуют далеки , пока он не соглашается полететь с ними на Скаро . Там, Доктора неожиданно просит о помощи Золотой Император... Следует добавить Следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%AD%D0%BB%D0%B8%D0%B7%D0%B0%D0%B1%D0%B5%D1%82_%D0%93%D0%B0%D0%BD%D1%82%D1%80%D0%B8,"
					Элизабет Гантри				","Элизабет Гантри Elizabeth Gantry Раса: Человек Планета: Земля – Лондон – 1970 Появления Появления: Глаза Мастера Актёр: Жаклин Кинг Элизабет Гантри – пациентка Мастера . Он вытащил её глаза и заменил их синтетическими копиями, включающими в себя частицы газа Эминенс , с помощью которых она попала под его контроль. Миссис Гантри присматривала за Дэвидом Уолкером в рамках сервиса «еда на колесах». (АУДИО: Глаза Мастера ) "
https://tardis.fandom.com/ru/wiki/%D0%9A%D0%B0%D0%BB%D0%B8%D1%80%D0%B0,"
					Калира				","Калира Caleera Прозвища: Сономансер Красная леди Раса: Повелительница Времени Рождение: Галлифрей Занятие: Помощник младшего архивариуса Появления АУДИО: Красная леди Сцены из её жизни Дар Сономансер Песни о любви Сторона ангелов Остановить часы Актёр: Эмма Каннифф Калира ( англ. Caleera ) — Повелительница Времени с необычайно сильным даром телепатии и телекинеза, чьи природные способности были заблокированы по решению Академии , но позднее восстановлены и использованы группой заговорщиков-ренегатов. Преподаватели Академии Повелителей Времени полагали, что Калира ничего особенного не добьётся. Она была сильным телепатом и стремилась научиться контролировать свои способности и использовать их во благо, однако наставники хотели подавить её силу. Окончив Академию, она была назначена помощником младшего архивариуса, что вызвало её непонимание: у неё были превосходные оценки и высокий рейтинг интеллекта, и она рассчитывала на более высокий пост. Однако из-за способностей, которые теоретически не поддавались контролю, хоть и были подавлены, на одну-две регенерации как минимум её распределили работать в архивы. ( АУДИО: Сцены из её жизни ) В период работы в архивах она получила возможность пообщаться с Одиннадцать , который убедил её попытаться восстановить телепатические способности, поскольку предполагал использовать их для реализации собственных планов. Примерно в это же время Падрак начал манипулировать событиями жизни Калиры, исключая некоторые возможности, для того чтобы подтолкнуть её в выгодном ему направлении. ( АУДИО: Сцены из её жизни , Остановить часы ) Калира стала Красной леди, пытаясь найти Падрака , чтобы тот заплатил за всё, что сделал с ней. ( АУДИО: Остановить часы ) Именно в виде Красной леди её впервые встретил Доктор : она считалась загадочной фигурой, которая появлялась на предметах искусства самых разных цивилизаций. Отсылке к ней имелись во всех документах, которые переводили Лив Ченка и Хелен Синклер . Красная леди лишала жизни каждого, кто посмотрит на неё: например, она убила Альберта Кеннеди . ( АУДИО: Красная леди ) "
https://tardis.fandom.com/ru/wiki/%D0%95%D0%B6%D0%B5%D0%BC%D0%B5%D1%81%D1%8F%D1%87%D0%BD%D1%8B%D0%B5_%D1%80%D0%B5%D0%BB%D0%B8%D0%B7%D1%8B_(Big_Finish),"
					Ежемесячные релизы (Big Finish)				","Ежемесячные релизы Main Range Big Finish Productions Доктор: с Пятого по Восьмого Производственная информация Издатель: Big Finish Productions Дата выхода: с июня 1999 Формат: более 200 двухчасовых аудиопьес Официальный трейлер Ежемесячные релизы — основная серия аудиопьес компании Big Finish Productions , которая выходит с июля 1999 года по сей день. Это первая линейка Big Finish по « Доктору Кто » , открытая сразу же после получения лицензии от BBC. Всего в год выпускается 13 двухчасовых релизов, чередуя приключения Пятого , Шестого , Седьмого и Восьмого (до 2011) Докторов . Некоторые приключения объединяются в сюжетные арки, которые необходимо слушать в порядке выхода, однако большинство историй специально произведены таким образом, чтобы привлечь нового слушателя. Big Finish начали производить аудиопьесы в 1998 году, рассказывая о приключениях Бернис Саммерфилд , бывшей спутницы Седьмого Доктора из книжной серии « Новые приключения » . Над производством пьес работали в основном те же люди, что создавали фанатскую аудио и видео-продукцию по сериалу в 1980-х и начале 1990-х годов, среди которых были Николас Бриггс , Марк Гейтисс , Роберт Ширман , Алистер Лок и многие другие. Когда Big Finish получили лицензию на « Доктора Кто » , в 1999 и 2000 году вышли первые 15 аудиопьес, в которых было рассказано о приключениях Пятого , Шестого и Седьмого Докторов . В 2001 году Пол МакГанн впервые вернулся к роли Восьмого Доктора после съёмок фильма 1996 года , и для его сюжетной арки была введена новая спутница по имени Шарлотта (Чарли) Поллард . Приключения Пятого Доктора располагались между событиями определённых серий, и наиболее примечательно большое количество аудиопьес, повествующих о его путешествиях с Ниссой между 20 и 21 сезонами. Также к нему в формате аудио присоединялись Турлоу , Пери Браун , Тиган (с 2010), Адрик (с 2016) и новые спутники Эримем и Томас Брюстер . В аудиопьесах произошло значительное развитие характера Шестого Доктора, что сделало его, согласно опросу в журнале Doctor Who Magazine, самым популярным Доктором в формате аудио, что значительно изменило результаты, которые он имел в опросах по сериалу, где его образ на протяжении большинства историй оставался в после-регенерационной травме. Было рассказано множество путешествий, хронологически расположенных между финалом « Суда над Повелителем Времени » и началом « Время и Рани » , когда увольнение Колина Бейкера не позволило продолжить приключения Шестого Доктора и даже показать «нормальную» регенерацию. В аудиопьесах к нему не только присоединились две сериальные спутницы, Пери Браун и Мелани Буш , но и было придумано множество новых - Ивлин Смайт , Флип Джексон , а также Констанс Кларк , Шарлотта Поллард и Томас Брюстер. Приключения Седьмого Доктора в большинстве своём связаны с двумя масштабными сюжетными арками, одна из которых повествует о приключениях с Эйс и новым спутником Хексом , а другая завязана на Элизабет Кляйн из альтернативной реальности, где Германия победила во Второй мировой войне. Также к нему присоединялись Мелани Буш и Бернис Саммерфилд , о которой Big Finish уже выпускали отдельный сериал . Множество историй с Седьмым Доктором хронологически расположены между финальной серией классического сериала и его последним появлением в фильме 1996 года , развивая более тёмные и манипуляторские стороны его образа, задатки которых показаны в сериале. Все ежемесячные релизы Восьмого Доктора с 2001 по 2007 год объединяются в одну сюжетную арку, где он путешествует с Чарли Поллард. На восемь аудиопьес приключения перемещаются в дивергентную вселенную, где к ним присоединяется Керизз , и сюжеты становятся одними из наиболее экспериментальных за всю историю « Доктора Кто ». С 2007 года Восьмой Доктор начинает выпускаться в собственном аудиосериале , и в ежемесячной серии с ним после этого выпустили только один сборник, где каждая история объединяет его с одним из спутников из других «уголков» расширенной вселенной, а также с Мэри Шелли , с которой также вышла трилогия приключений, ставшая финальным появлением Восьмого Доктора в ежемесячных релизах. "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%BE%D0%BB%D0%BD%D0%BE%D1%87%D0%BD%D1%8B%D0%B9_%D0%B7%D0%B2%D0%BE%D0%BD,"
					Полночный звон				","Полночный звон The Chimes of Midnight Big Finish : 29 ежемесячный релиз Доктор: Восьмой Доктор Спутники: Чарли Поллард Враги: Эдвард Гроу Место: Земля - Англия - Эдвард Гроу - 24 декабря 1906 Производственная информация Издатель: Big Finish Productions Автор: Роберт Ширман Режиссёр: Барнаби Эдвардс Композитор: Расселл Стоун и Энди Хардвик Номер: 29 Дата выхода: февраль 2002 Формат: 4 эпизода по 25 мин. Ежемесячные релизы Big Finish ← Предыдущее Следующее → Захватчики с Марса Времена страха Полночный звон — 29 ежемесячный релиз от компании Big Finish Productions . Это шестая история с участием Восьмого Доктора и Чарли Поллард . Автором сценария является Роберт Ширман , а режиссёром выступил Барнаби Эдвардс . Эта пьеса стала второй из шести ежемесячных релизов, вышедших в 2002 году с Восьмым Доктором и сформировавших его второй аудио-сезон. Кошмарная ночь перед Рождество, и ни единое существо не шевелилось в доме… Но что-то шевелилось. Что-то скрывающееся в тени. Что-то, что убивает прислугу в Эдвардианском особняке самым жестоким и ужасным способом. Именно тогда, когда проходит час, каждый час, и часы тикают в сторону полуночи. Пойманные в ловушку и испуганные, Доктор и Чарли вынуждены играть роли детективов при убийствах без мотива, где жертвы не остаются мёртвыми. Время уходит. И само Время может быть убийцей… "
https://tardis.fandom.com/ru/wiki/%D0%95%D0%B6%D0%B5%D0%BC%D0%B5%D1%81%D1%8F%D1%87%D0%BD%D1%8B%D0%B5_%D1%80%D0%B5%D0%BB%D0%B8%D0%B7%D1%8B_(Big_Finish),"
					Ежемесячные релизы (Big Finish)				","Ежемесячные релизы Main Range Big Finish Productions Доктор: с Пятого по Восьмого Производственная информация Издатель: Big Finish Productions Дата выхода: с июня 1999 Формат: более 200 двухчасовых аудиопьес Официальный трейлер Ежемесячные релизы — основная серия аудиопьес компании Big Finish Productions , которая выходит с июля 1999 года по сей день. Это первая линейка Big Finish по « Доктору Кто » , открытая сразу же после получения лицензии от BBC. Всего в год выпускается 13 двухчасовых релизов, чередуя приключения Пятого , Шестого , Седьмого и Восьмого (до 2011) Докторов . Некоторые приключения объединяются в сюжетные арки, которые необходимо слушать в порядке выхода, однако большинство историй специально произведены таким образом, чтобы привлечь нового слушателя. Big Finish начали производить аудиопьесы в 1998 году, рассказывая о приключениях Бернис Саммерфилд , бывшей спутницы Седьмого Доктора из книжной серии « Новые приключения » . Над производством пьес работали в основном те же люди, что создавали фанатскую аудио и видео-продукцию по сериалу в 1980-х и начале 1990-х годов, среди которых были Николас Бриггс , Марк Гейтисс , Роберт Ширман , Алистер Лок и многие другие. Когда Big Finish получили лицензию на « Доктора Кто » , в 1999 и 2000 году вышли первые 15 аудиопьес, в которых было рассказано о приключениях Пятого , Шестого и Седьмого Докторов . В 2001 году Пол МакГанн впервые вернулся к роли Восьмого Доктора после съёмок фильма 1996 года , и для его сюжетной арки была введена новая спутница по имени Шарлотта (Чарли) Поллард . Приключения Пятого Доктора располагались между событиями определённых серий, и наиболее примечательно большое количество аудиопьес, повествующих о его путешествиях с Ниссой между 20 и 21 сезонами. Также к нему в формате аудио присоединялись Турлоу , Пери Браун , Тиган (с 2010), Адрик (с 2016) и новые спутники Эримем и Томас Брюстер . В аудиопьесах произошло значительное развитие характера Шестого Доктора, что сделало его, согласно опросу в журнале Doctor Who Magazine, самым популярным Доктором в формате аудио, что значительно изменило результаты, которые он имел в опросах по сериалу, где его образ на протяжении большинства историй оставался в после-регенерационной травме. Было рассказано множество путешествий, хронологически расположенных между финалом « Суда над Повелителем Времени » и началом « Время и Рани » , когда увольнение Колина Бейкера не позволило продолжить приключения Шестого Доктора и даже показать «нормальную» регенерацию. В аудиопьесах к нему не только присоединились две сериальные спутницы, Пери Браун и Мелани Буш , но и было придумано множество новых - Ивлин Смайт , Флип Джексон , а также Констанс Кларк , Шарлотта Поллард и Томас Брюстер. Приключения Седьмого Доктора в большинстве своём связаны с двумя масштабными сюжетными арками, одна из которых повествует о приключениях с Эйс и новым спутником Хексом , а другая завязана на Элизабет Кляйн из альтернативной реальности, где Германия победила во Второй мировой войне. Также к нему присоединялись Мелани Буш и Бернис Саммерфилд , о которой Big Finish уже выпускали отдельный сериал . Множество историй с Седьмым Доктором хронологически расположены между финальной серией классического сериала и его последним появлением в фильме 1996 года , развивая более тёмные и манипуляторские стороны его образа, задатки которых показаны в сериале. Все ежемесячные релизы Восьмого Доктора с 2001 по 2007 год объединяются в одну сюжетную арку, где он путешествует с Чарли Поллард. На восемь аудиопьес приключения перемещаются в дивергентную вселенную, где к ним присоединяется Керизз , и сюжеты становятся одними из наиболее экспериментальных за всю историю « Доктора Кто ». С 2007 года Восьмой Доктор начинает выпускаться в собственном аудиосериале , и в ежемесячной серии с ним после этого выпустили только один сборник, где каждая история объединяет его с одним из спутников из других «уголков» расширенной вселенной, а также с Мэри Шелли , с которой также вышла трилогия приключений, ставшая финальным появлением Восьмого Доктора в ежемесячных релизах. "
https://tardis.fandom.com/ru/wiki/%D0%97%D0%B4%D0%B5%D1%81%D1%8C_%D0%B1%D1%83%D0%B4%D1%83%D1%82_%D0%BC%D0%BE%D0%BD%D1%81%D1%82%D1%80%D1%8B,"
					Здесь будут монстры				","Здесь будут монстры Here There Be Monsters 1 история 3 сезона Хроник спутников Доктор: Первый Доктор Спутники: Сьюзан , Йен , Барбара Враги: Рострум Место: Космический корабль Nevermore - далёкое будущее ТАРДИС Доктора Земля - 22 век Производственная информация Издатель: Big Finish Productions Автор: Энди Лейн Режиссёр: Лиза Боуэрман Номер: 3.1 Дата выхода: июль 2008 Формат: 2 эпизода по 25 мин. Хроники спутников ← Предыдущее Следующее → Катализатор Великий космический лифт Здесь будут монстры — 1 аудиопьеса 3 сезона « Хроник спутников » от компании Big Finish Productions . Сюжет написан Энди Лейном для Кэрол Энн Форд в роли Сьюзан Форман , рассказывающей историю об одном из её последних путешествий с Первым Доктором , Йеном и Барбарой . Сьюзан рассказывает события этой истории через много лет после прощания с Доктором в серии « Вторжение далеков на Землю » (1964). Новое приключение Первого Доктора, рассказанное его внучкой Сьюзан. «Раздался жуткий шум, будто кто-то ранил саму вселенную, и та вскрикнула от боли.» Далёкое будущее. ТАРДИС, с Доктором, Йеном, Барбарой и Сьюзан на борту, оказывается вытянута из временной воронки, приземлившись на Земном Исследовательском Судне «Nevermore», который управляется посредством создания дыр в пространстве. Доктор в ужасе от такого акта вандализма, и он боится, что это может высвободить монстров из тёмных измерений. Когда дыры оказываются нестабильны, судьба вселенной висит на волоске. Пока Доктор обдумывает ужасающую жертву, Сьюзан знакомится с первым помощником капитана, которого она уже никогда не сможет забыть… "
https://tardis.fandom.com/ru/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%B8%D0%B2%D1%8B%D0%B5_%D0%BB%D1%8E%D0%B4%D0%B8,"
					Красивые люди				","Красивые люди The Beautiful People 4 история 1 сезона Хроник спутников Рассказчик: Романа II Доктор: Четвёртый Доктор Спутники: Романа II , К9 Враги: Карна Место: Вита Новус - 32 век ТАРДИС Доктора Производственная информация Издатель: Big Finish Productions Автор: Джонатан Моррис Режиссёр: Марк Томпсон Номер: 1.4 Дата выхода: январь 2007 Формат: 4 эпизода по 12 мин. Хроники спутников ← Предыдущее Следующее → Синий зуб Матушка Россия Красивые люди — 4 и последняя аудиопьеса 1 сезона « Хроник спутников » от компании Big Finish Productions . Сюжет написан Джонатаном Моррисом для Лаллы Уорд в роли Романы , рассказывающей об одном из приключений с Четвёртым Доктором и К9 , во время которого они посещают планету отдыха в 32 веке. Отложите все свои заботы на второй план. Расположенный недалеко от скульпутрных садов, Центр Здоровья на Вита Новусе предлагает комплексный отдых, освобождающий от стрессов и напряжённой жизни 32 века. Наша эксклюзивная программа по похудению отличается от всех остальных в этой галактике своей быстродейственностью и 100%-ным успехом. Независимо от того, насколько вы полны, мы может сделать вас стройнее, здоровее и счастливее. На самом деле, вы покинете планету Вита Новус, чувствуя себя совершенно новым человеком. Мы это гарантируем. Мы обслуживаем все формы жизни с эндоскелетом на основе углерода. К оплате принимаются все основные кредитные карты. "
https://tardis.fandom.com/ru/wiki/%D0%97%D0%B5%D0%BB%D1%91%D0%BD%D0%B0%D1%8F_%D1%81%D0%BC%D0%B5%D1%80%D1%82%D1%8C,"
					Зелёная смерть				","Зелёная смерть The Green Death Доктор Кто : 10 сезон 5 серия Доктор: Третий Доктор Спутники: Джо Грант Участвуют: Бригадир , Йейтс , Бентон , UNIT , Клиффорд Враги: БОСС , Стивенс Место: Земля - Уэльс : Лланфейрфач и Англия : Лондон - 1970-е Метабилис III Производственная информация Автор: Роберт Сломан Барри Леттс Режиссёр: Майкл Брайант Продюсер: Барри Леттс Номер: 69 Дата выхода: 19 мая - 23 июня 1973 Формат: 6 эпизодов по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Планета далеков Воин времени Зелёная смерть — 5 и последняя серия 10 сезона сериала « Доктор Кто », показанная с 19 мая по 23 июня 1973 года. Это последняя серия с участием Кэти Мэннинг в роли Джо Грант , которая прощается с Доктором в конце серии. Кэти Мэннинг больше не появится в сериале, однако запишет множество аудиопьес Big Finish и снова сыграет Джо в серии « Приключений Сары Джейн », где она встретит Одиннадцатого Доктора . То, что в этой серии пережил Майк Йейтс , повлечёт за собой события серии « Вторжение динозавров » (1974). Кроме того, здесь показано путешествие Доктора на планету Метабилис III , откуда он забрал необычный кристалл, который будет важен для финальной серии Третьего Доктора - « Планета пауков » (1974). История была создана по идее продюсера Барри Леттса и редактора сценариев Терранса Дикса , которые хотели написать сюжет, привлекающий внимание к экологической проблеме Земли и защите окружающей среды. Загадочные смерти среди шахтёров маленькой деревушки в Уэльсе привлекает внимание остального мира - кожа мёртвых приобретает странное зелёное свечение. Доктор , Джо и Бригадир скоро понимают, что в этом замешан местный химический завод Global Chemicals и суперкомпьютер, связанный с его производством. "
https://tardis.fandom.com/ru/wiki/%D0%94%D1%80%D0%B5%D0%B2%D0%B5%D1%81%D0%BD%D0%B0%D1%8F_%D0%B7%D0%B5%D0%BC%D0%BB%D0%B5%D1%80%D0%BE%D0%B9%D0%BA%D0%B0,"
					Древесная землеройка				","Древесная землеройка — (orig. Tafelshrew) похожее на грызуна млекопитающее, обитающее на Галлифрее . Для этих существ Галлифрей — не родная планета, но они прекрасно себя чувствуют, обитая на ней в лесах и Домах . (ПРОЗА: Лангбэрроу , Кошачья колыбель: Горнило времени ) "
https://tardis.fandom.com/ru/wiki/%D0%97%D0%B5%D0%BC%D0%BB%D1%8F_%D0%BC%D1%91%D1%80%D1%82%D0%B2%D1%8B%D1%85,"
					Земля мёртвых				","Земля мёртвых The Land of the Dead Big Finish : 4 ежемесячный релиз Доктор: Пятый Доктор Спутники: Нисса Враги: Пермийцы , Шон Бретт Место: Земля - США - Аляска - 1964 и 1994 ТАРДИС Доктора Производственная информация Издатель: Big Finish Productions Автор: Стивен Коул Режиссёр: Гэри Расселл Композитор: Николас Бриггс Номер: 4 Дата выхода: январь 2000 Формат: 4 эпизода по 25 мин. Отрывок Ежемесячные релизы Big Finish ← Предыдущее Следующее → Шёпот ужаса Сеющие страх Земля мёртвых — четвёртая аудиопьеса компании Big Finish Productions по « Доктору Кто », вышедшая в серии ежемесячных релизов. Она была написана Стивеном Коулом , а режиссёром выступил Гэри Расселл . Здесь произошло возвращение Сары Саттон к роли Ниссы , и показано одно из её путешествий с Пятым Доктором между событиями серий « Временной полёт » (1982) и « Арка бесконечности » (1983). В будущем Big Finish наполнят этот хронологический промежуток ещё многими историями с этой командой. Приземлившись на Аляске, Доктор и Нисса сталкиваются с группой людей в самом необычном доме, отрезанные от ТАРДИС не только суровым климатом, но и секретами и одержимостью некоторых людей… Миллионер Шон Бретт конструирует храм в честь своего погибшего отца, но когда ужасающие и смертоносные создания появляются из неоткуда, и в доме совершается страшное открытие, Доктор понимает, что Бретт вернул к жизни невообразимо древнюю силу… "
https://tardis.fandom.com/ru/wiki/%D0%97%D0%B5%D0%BC%D0%BD%D0%B0%D1%8F_%D0%B8%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D1%8F,"
					Земная империя				","Земная империя были сформирована где-то около 25-26 века и распалась около 31 века. Окончательная дата формирования Земной империи неизвестна. Около 2501 года Земля была под контролем EarthGov (ПРОЗА: Монстры внутри ) . В 2530-х существовала Земная федерация (ПРОЗА: Колония лжи ) . К 2472 году Земля была сильно загрязнена и перенаселена - на планете проживало более 100 000 000 000 граждан (ТВ: Колония в космосе ) . В 2480 году Земля была захвачена Корвен . Напряжённость в отношениях между человечеством и Корвен сопровождалась до , по крайней мере, 2618 года (ТВ: Корвен ) . Еда поставлялась из колоний. В 26 веке , такие города, как Нью-Глазго и Нью-Монреал были построены в Арктике. Существовали свободная пресса и вещания ТВ (ТВ: Граница в космосе ) . Правительство Земли в 2540 году, во время конфликта с драконианцами (ТВ: Граница в космосе ) Земная империя продолжала расти и развиваться. Над колониями были установлены Небесные базы , откуда ими управляли (ТВ: Мутанты ; ПРОЗА: Холодный синтез ) . В 26 веке между людьми и драконианцами , делившими галактику Млечный Путь, произошла война, результатом которой стал мирный договор, гласивший о торговых отношениях и культурном обмене. В 2540 году, Мастер при помощи далеков и огронов попытался снова развязать войну, однако его план был разоблачён (ТВ: Граница в космосе ) , и началась Вторая война далеков (ПРОЗА: Возвращение живого отца ) . Не каждый человек хотел жить в Земной империи. Например, группа людей-анархистов поселилась на Небесах , нейтральной планете, используемой в войне в качестве кладбища для обеих сторон (ПРОЗА: Любовь и война ) . Через некоторое время после 26 века, Земля вторглась на планету Трактис (ТВ: Геноцид ) . В 28 веке Земля отправила на планету Сенсо-сфера две экспедиции, одна из которых оказалась в ловушке на планете, а вторую взяли под контроль сенсориты , опасаясь за безопасность своей планеты. Первый Доктор и его спутники помогла разобраться со сложной ситуацией (ТВ: Сенсориты ) . "
