URL,Name,Doctor,Companions,Producer,Data,Content
https://tardis.fandom.com/ru/wiki/%D0%A1%D0%BE%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%BD%D0%B8%D0%BA%D0%B8,"
					Соучастники				",Десятый Доктор,Донна Ноубл,Фил Коллинсон,5 апреля 2008,"Соучастники Partners in Crime Доктор Кто : 4 сезон 1 серия Доктор: Десятый Доктор Спутники: Донна Ноубл Участвуют: Уилфред Мотт , Сильвия Ноубл , адипоуз Враги: Кофелья Камео: Роза Тайлер Место: Земля - Англия - Лондон - 2009 ТАРДИС Доктора Производственная информация Автор: Расселл Т Дэвис Режиссёр: Джеймс Стронг Продюсер: Фил Коллинсон Номер: 189 Дата выхода: 5 апреля 2008 Формат: 50-минутный эпизод Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Путешествие проклятых Огни Помпей Соучастники — 1 эпизод 4 сезона возобновлённого « Доктора Кто » , показанный 5 апреля 2008 года. В этой серии произошло возвращение Кэтрин Тейт в роли Донны Ноубл , после её появления в спецвыпуске « Сбежавшая невеста » (2006), а также Бернарда Криббинса в роли её дедушки, Уилфреда Мотта , появившегося в предыдущей серии, « Путешествие проклятых » , и Жаклин Кинг в роли Сильвии Ноубл . Кроме того, здесь произошло короткое появление Розы Тайлер , начавшее арку похищенных планет и её воссоединения с Доктором . Донна Ноубл намеревается снова найти Десятого Доктора - даже если это означает бросить вызов опасному врагу. Но когда инопланетная угроза нависла над планетой, сумеет ли Донна найти Повелителя Времени до того, как начнётся Марш адипоуз? "
https://tardis.fandom.com/ru/wiki/%D0%9E%D0%B3%D0%BD%D0%B8_%D0%9F%D0%BE%D0%BC%D0%BF%D0%B5%D0%B9,"
					Огни Помпей				",Десятый Доктор,Донна Ноубл,Фил Коллинсон,12 апреля 2008,"Огни Помпей The Fires of Pompeii Доктор Кто : 4 сезон 2 серия Доктор: Десятый Доктор Спутники: Донна Ноубл Участвуют: Лобус Цецилий Враги: Пайровайлы Место: Земля - Римская империя - Помпеи и Рим - 79 и 80 год ТАРДИС Доктора Производственная информация Автор: Джеймс Моран Режиссёр: Колин Тиг Продюсер: Фил Коллинсон Номер: 190 Дата выхода: 12 апреля 2008 Формат: 50-минутный эпизод Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Соучастники Планета удов Огни Помпей — 2 эпизод 4 сезона возобновлённого « Доктора Кто » , показанный 12 апреля 2008 года. В серии Доктор объясняет, почему он иногда может менять историю, а иногда - нет. Здесь впервые был использован термин «фиксированные точки во времени» , вокруг которого позже будет строиться сюжет серий « Воды Марса » (2009) и « Свадьба Ривер Сонг » (2011). Также, эта серия продолжила сюжетную арку «потерянных» планет: пайровайлы упомянули, что их родная планета пропала. Доктор и Донна отправляются в 79 год нашей эры, где они обнаруживают странные беспорядки в древнем городе Помпеи. Нашим путешественникам предстоит решить: стоит ли спасать население от проснувшегося вулкана или оставить ход истории в покое? "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%BB%D0%B0%D0%BD%D0%B5%D1%82%D0%B0_%D1%83%D0%B4%D0%BE%D0%B2,"
					Планета удов				",Десятый Доктор,Донна Ноубл,Сьюзи Лиггат,19 апреля 2008,"Планета удов Planet of the Ood Доктор Кто : 4 сезон 3 серия Доктор: Десятый Доктор Спутники: Донна Ноубл Участвуют: Уды , Уд Сигма Враги: Клинман Халпен Место: Уд-Cфера - 4126 год Производственная информация Автор: Кит Темпл Режиссёр: Грэм Харпер Продюсер: Сьюзи Лиггат Номер: 191 Дата выхода: 19 апреля 2008 Формат: 45-минутный эпизод Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Огни Помпей План сонтаранцев Планета удов — 3 эпизод 4 сезона возобновлённого « Доктора Кто » , показанный 19 апреля 2008 года. В серии возвратились уды , которые ранее появлялись в двухсерийке « Невозможная планета » / « Бездна Сатаны » (2006). Также, в серии впервые появляется уд Сигма , и первый раз упоминается « Доктор Донна ». В этом эпизоде впервые озвучено то, что Десятому Доктору осталось недолго до « конца ». Доктор берет Донну далеко в будущее, это её первое путешествие в мир внеземных цивилизаций. На планете Уд-Сфера они открывают страшную тайну о человеческой расе. Порабощенные уды борются за выживание, тайна, похороненная 200 лет назад, грозит подняться и захватить всех... "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%BB%D0%B0%D0%BD_%D1%81%D0%BE%D0%BD%D1%82%D0%B0%D1%80%D0%B0%D0%BD%D1%86%D0%B5%D0%B2,"
					План сонтаранцев				",Десятый Доктор,Донна Ноубл,Сьюзи Лиггат,26 апреля 2008,"План сонтаранцев The Sontaran Stratagem Доктор Кто : 4 сезон 4 серия Доктор: Десятый Доктор Спутники: Донна Ноубл Участвуют: Марта Джонс , UNIT , Уилфред Мотт , Сильвия Ноубл Враги: Сонтаранцы , клон Марты , Люк Раттиган Место: Земля ( Англия : Лондон и Академия Раттигана ) и Сонтаранский флагман - 2009 Производственная информация Автор: Хелен Рейнор Режиссёр: Дуглас Маккиннон Продюсер: Сьюзи Лиггат Номер: 192a Дата выхода: 26 апреля 2008 Формат: 45-минутный эпизод Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Планета удов Отравленное небо План сонтаранцев — 4 эпизод 4 сезона возобновлённого « Доктора Кто » , показанный 26 апреля 2008 года. В серии, впервые после серии « Два Доктора » (1985), вернулись сонтаранцы , а также произошло появление Марты Джонс , которая стала членом ЮНИТа , после того, как покинула Доктора в серии « Последний Повелитель Времени » (2007). В роли генерала Стаала появился Кристофер Райан , ранее сыгравший в серии « Деформация разума » (1986) лорда Кива . Кроме того, Дэн Старки здесь впервые появился в роли сонтаранца , и, в будущем, он станет известен ролью Стракса , а также будет постоянным актёром Big Finish , озвучивающим сонтаранцев. Пятьдесят два человека, находящиеся по всему миру, в разных временных зонах, умирают в одно и от же время. Единственной связью между ними является АТМОС, находившийся в машине каждого из них. Марта Джонс, ставшая членом ЮНИТ, вызывает Доктора на Землю, чтобы помочь расследовать это дело, но старые враги уже ждут его... "
https://tardis.fandom.com/ru/wiki/%D0%9E%D1%82%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5_%D0%BD%D0%B5%D0%B1%D0%BE,"
					Отравленное небо				",Десятый Доктор,Донна Ноубл,Сьюзи Лиггат,3 мая 2008,"Отравленное небо The Poison Sky Доктор Кто : 4 сезон 5 серия Доктор: Десятый Доктор Спутники: Донна Ноубл Участвуют: Марта Джонс , UNIT , Уилфред Мотт , Сильвия Ноубл Враги: Сонтаранцы , клон Марты Камео: Роза Тайлер Место: Земля ( Англия : Лондон и Академия Раттигана ) и Сонтаранский флагман - 2009 ТАРДИС Доктора Производственная информация Автор: Хелен Рейнор Режиссёр: Дуглас Маккиннон Продюсер: Сьюзи Лиггат Номер: 192b Дата выхода: 3 мая 2008 Формат: 45-минутный эпизод Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → План сонтаранцев Дочь Доктора Отравленное небо — 5 эпизод 4 сезона возобновлённого « Доктора Кто » , показанный 3 мая 2008 года. Это была единственная серия сезона, где не упоминалась основная арка сезона: «потерянные» планеты. Здесь в очередной раз жизнь Доктора спас другой человек, пожертвовавший собой. Кроме того, здесь произошло второе камео Билли Пайпер в роли Розы Тайлер , после серии « Соучастники » . Эпизод напрямую продолжается в одной из серий сериала « Приключения Сары Джейн » - « Последний сонтаранец » , где главным антагонистом является сонтаранец , переживший уничтожение флота. Смертельный газ окутал земной шар, и вторжение сонтаранцев началось! Узнает ли Доктор о том, что Марта была заменена клоном? Сумеет ли он остановить инопланетную силу до того, как планета задохнётся до смерти? Более важный вопрос: сможет ли он остановить ЮНИТ от объявления межпланетной войны?.. "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%BE%D1%87%D1%8C_%D0%94%D0%BE%D0%BA%D1%82%D0%BE%D1%80%D0%B0,"
					Дочь Доктора				",Десятый Доктор,Донна Ноубл,Фил Коллинсон,10 мая 2008,"Дочь Доктора The Doctor's Daughter Доктор Кто : 4 сезон 6 серия Доктор: Десятый Доктор Спутники: Донна Ноубл , Марта Джонс Участвуют: Дженни Враги: Генерал Кобб Место: Мессалина - 6012 год ТАРДИС Доктора Земля - Англия - Лондон - 2009 Производственная информация Автор: Стивен Гринхорн Режиссёр: Элис Траутон Продюсер: Фил Коллинсон Номер: 193 Дата выхода: 10 мая 2008 Формат: 45-минутный эпизод Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Отравленное небо Единорог и оса Дочь Доктора — 6 эпизод 4 сезона возобновлённого « Доктора Кто » , показанный 10 мая 2008 года. Серия примечательна появлением второй генетической родственницы Доктора за всю историю сериала (первой была внучка Сьюзан Форман , однако некоторые книги 1990-х годов предполагают, что они не были родственниками). Также, судьба этой героини в конце — что нетипично для большинства персонажей на одну серию — оставила возможность для её повторного возвращения в сериал. Дав роль Дженни Джорджии Моффетт , производственная команда дала возможность для дочери актёра , который играл Доктора , сыграть дочь Доктора на экране. Кроме того, во время съемок этого эпизода Джорджия Моффетт впервые встретила Дэвида Теннанта ; год спустя они начали встречаться, и поженились 30 декабря 2011. Через девять месяцев после этого Джорджия родила дочку, которую они с Дэвидом назвали Олив. Если рассматривать всё это в ретроспективе, то Джорджия Моффетт не только является дважды дочерью Доктора, но также в некотором смысле она и жена Доктора, и мать его дочери. После разгрома сонтаранцев на современной Земле ТАРДИС Доктора отправляет Десятого Доктора, Донну Ноубл и Марту Джонс в неожиданную поездку на планету Мессалина. Прибытие произошло в разгар войны между людьми и Хатами. И тут Доктор встречает ту, кого он никогда не ожидал бы встретить: свою дочь. Сможет ли Доктор принять её как своё потомство и сможет ли остановить войну, прежде чем всё это закончится резнёй? "
https://tardis.fandom.com/ru/wiki/%D0%95%D0%B4%D0%B8%D0%BD%D0%BE%D1%80%D0%BE%D0%B3_%D0%B8_%D0%BE%D1%81%D0%B0,"
					Единорог и оса				",Десятый Доктор,Донна Ноубл,Сьюзи Лиггат,17 мая 2008,"Единорог и оса The Unicorn and the Wasp Доктор Кто : 4 сезон 7 серия Доктор: Десятый Доктор Спутники: Донна Ноубл Участвуют: Агата Кристи Враги: Веспиформы Место: Земля - Англия : поместье Эдиссонов - 8 декабря 1926 год и Индия : Дели - 1885 ТАРДИС Доктора Производственная информация Автор: Гарет Робертс Режиссёр: Грэм Харпер Продюсер: Сьюзи Лиггат Номер: 194 Дата выхода: 17 мая 2008 Формат: 45-минутный эпизод Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Дочь Доктора Тишина в Библиотеке Единорог и оса — 7 эпизод 4 сезона возобновлённого « Доктора Кто » , показанный 17 мая 2008 года. В серии Доктор и Донна встречают известную писательницу Агату Кристи , и сюжет выстраивается вокруг её исчезновения в 1926 году, которое действительно произошло в реальном мире. Доктор и Донна на Земле 20-х годов 20-го века. Они объединяют усилия вместе с великим писателем детективов — Агатой Кристи, чтобы найти виновника загадочных убийств. "
https://tardis.fandom.com/ru/wiki/%D0%A2%D0%B8%D1%88%D0%B8%D0%BD%D0%B0_%D0%B2_%D0%91%D0%B8%D0%B1%D0%BB%D0%B8%D0%BE%D1%82%D0%B5%D0%BA%D0%B5,"
					Тишина в Библиотеке				",Десятый Доктор,Донна Ноубл,Фил Коллинсон,31 мая 2008,"Тишина в Библиотеке Silence in the Library Доктор Кто : 4 сезон 8 серия Доктор: Десятый Доктор Спутники: Донна Ноубл Участвуют: Ривер Сонг Враги: Вашта Нерада Место: Библиотека - 51 век ТАРДИС Доктора Производственная информация Автор: Стивен Моффат Режиссёр: Эйрос Лин Продюсер: Фил Коллинсон Номер: 195a Дата выхода: 31 мая 2008 Формат: 45-минутный эпизод Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Единорог и оса Лес мертвецов Тишина в Библиотеке — 8 эпизод 4 сезона возобновлённого « Доктора Кто » , показанный 31 мая 2008 года. Это первая часть двухсерийной истории, которая продолжилась в эпизоде « Лес мертвецов » . В серии впервые появилась Ривер Сонг - важный персонаж эпохи Одиннадцатого Доктора , вокруг которой будет строиться сюжетная арка трещин во времени и Тишины . Это, также, четвёртая работа сценариста Стивена Моффата над «Доктором Кто» , после серий « Пустой ребёнок » / « Доктор танцует » (2005), « Девушка в камине » (2006) и « Не моргай » (2007). Десятый Доктор и Донна Ноубл отправляются в библиотеку размером с планету в 51 век. Там они обнаруживают, что гуманоидов на планете нет, но присутствуют мириады форм жизни. Информационный стенд советует им ""считать тени"". На планету прибывает археологическая экспедиция, возглавляемая таинственной профессор Ривер Сонг , которая привозит с собой последнее сообщение, полученное из Библиотеки накануне: ""4022 сохранены, выживших нет."" Получив странное сообщение на психобумагу, Доктор и Донна попадают в 51 век, в самую большую библиотеку во Вселенной, которой управляет компьютер с самым большим жёстким диском в истории. В библиотеке подозрительная тишина, безлюдно. Доктор и Донна встречают статую с человеческим лицом. Они получают от этой статуи сообщение от бывшего владельца библиотеки «Считайте тени». Свет в коридоре гаснет, и Доктор с Донной попадают в один из читальных залов. Там они видят камеру, что является сознание девочки, которая контролирует библиотеку. Неожиданно на камере появилась надпись: «Идут другие». Неожиданно в библиотеку врывается группа людей в скафандрах — экспедиция во главе с мистером Лаксом. Среди них есть женщина Ривер Сонг, профессор, и она ведет себя так, будто знакома с Доктором. Доктор говорит Донне, что существа, уничтожившие всё живое в библиотеке — Вашта Нерада, микроскопический рой микроорганизмов, пожирающих плоть, и всегда находящийся в тени. Они есть на каждой планете в небольшом количестве, но в библиотеке этих существ миллиарды. Доктор видит у Ривер дневник в виде ТАРДИС, в котором описаны его приключения, которые ему ещё предстоят. Ривер говорит Доктору, что он ещё молодой и ещё не встретил её, но она знакома с ним в будущем. Ривер рассказывает, что 100 лет назад библиотека закрылась, им передали сообщение об опасности и о том, что «4022 сохранены». Доктор видит у Ривер звуковую отвёртку, почти как у него, но более новую и усовершенствованную. Ривер говорит, что это подарок от него из будущего. Одна из исследователей, мисс Эванджелиста, проходит через тайный ход, попадает в тень и её убивают Вашта Нерада. Доктор замечает, что у другого археолога две тени — это Вашта Нерада. Он велит Дэйву надеть шлем и опустить забрало. Вторая тень Дэйва пропадает, но он перестаёт видеть, в его шлеме становится темно, он начинает повторять «Кто выключил свет?». В секунду Вашта Нерада пожирают его. Их рой заполняет скафандр Дэйва и преследует археологов. Доктор отправляет Донну в ТАРДИС, но её «сохраняют». Доктор видит статую-справочную с лицом Донны, она говорит, что «Донна Ноубл покинула библиотеку и была сохранена». Оставшиеся археологи с Доктором загнаны в тупик, рой Вашты Нерады в скафандре Дэйва приближается… "
https://tardis.fandom.com/ru/wiki/%D0%9B%D0%B5%D1%81_%D0%BC%D0%B5%D1%80%D1%82%D0%B2%D0%B5%D1%86%D0%BE%D0%B2,"
					Лес мертвецов				",Десятый Доктор,Донна Ноубл,Фил Коллинсон,7 июня 2008,"Лес мертвецов Forest of the Dead Доктор Кто : 4 сезон 9 серия Доктор: Десятый Доктор Спутники: Донна Ноубл Участвуют: Ривер Сонг Враги: Вашта Нерада Место: Библиотека - 51 век ТАРДИС Доктора Производственная информация Автор: Стивен Моффат Режиссёр: Эйрос Лин Продюсер: Фил Коллинсон Номер: 195b Дата выхода: 7 июня 2008 Формат: 45-минутный эпизод Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Тишина в Библиотеке Полночь Лес мертвецов — 9 эпизод 4 сезона возобновлённого « Доктора Кто » , показанный 7 июня 2008 года. В серии произошла гибель Ривер Сонг , прошлую версию которой Одиннадцатый Доктор будет раз за разом встречать на протяжении всех своих трёх сезонов. Доктор прибывает на планету, превращенную в самую большую библиотеку во вселенной, вокруг множество книг, но нет ни одного посетителя. Что произошло в Библиотеке и почему стоит считать свои тени предстоит выяснить Доктору и загадочной Ривер Сонг . Я видела, как целые армии поворачивались и сбегали, а он довольно запрыгивал в свою ТАРДИС, и двери открывались по щелчку его пальцев. « Тишина в Библиотеке » "
